"","Count","Kingdom","Phylum","Class","Order","Family","Genus","Species","name","module","connectivity","participation","role","Compartment","Rootstock"
"Otu0001721","25701","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Xylariales_family_Incertae_sedis","g__Monographella","s__Monographella_cucumerina","Otu00017",11,-0.566393860323831,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu000541","5879","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Hypocreales_family_Incertae_sedis","g__Acremonium","s__Acremonium_nepalense","Otu00054",11,-0.566393860323831,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu003872","365","k__Fungi","p__Basidiomycota","c__Agaricostilbomycetes","o__Agaricostilbales","f__Agaricostilbaceae","g__Sterigmatomyces","s__Sterigmatomyces_halophilus","Otu00387",11,-0.566393860323831,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu01135","46","k__Fungi","p__Basidiomycota","c__Ustilaginomycetes","o__Ustilaginales","f__Ustilaginaceae","g__Sporisorium","s__Sporisorium_themedae_arguentis","Otu01135",11,0.0353996162702398,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu001342","1958","k__Fungi","p__Ascomycota","c__Eurotiomycetes","c__Eurotiomycetes_unclassified","c__Eurotiomycetes_unclassified","c__Eurotiomycetes_unclassified",NA,"Otu00134",11,0.0353996162702398,0.56,"Peripheral","Rhizosphere","RST-04-106"
"Otu000502","6270","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Capnodiales","f__Davidiellaceae","g__Davidiella","s__Davidiella_tassiana","Otu00050",11,0.63719309286431,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu000322","9820","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Capnodiales","o__Capnodiales_unclassified","o__Capnodiales_unclassified",NA,"Otu00032",11,0.63719309286431,0.32,"Peripheral","Rhizosphere","RST-04-106"
"Otu000242","17057","k__Fungi","p__Ascomycota","c__Sordariomycetes","c__Sordariomycetes_unclassified","c__Sordariomycetes_unclassified","c__Sordariomycetes_unclassified",NA,"Otu00024",11,0.63719309286431,0.5,"Peripheral","Rhizosphere","RST-04-106"
"Otu0001121","36716","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae","g__Thanatephorus","s__Thanatephorus_cucumeris","Otu00011",11,1.23898656945838,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu002341","921","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00234",11,1.23898656945838,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu00350","433","k__Fungi","p__Chytridiomycota","c__Chytridiomycetes","o__Spizellomycetales","f__Spizellomycetaceae","g__Spizellomyces","s__Spizellomyces_dolichospermus","Otu00350",11,1.23898656945838,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu000301","11000","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Hypocreales_family_Incertae_sedis","g__Acremonium","s__Acremonium_nepalense","Otu00030",11,1.84078004605245,0.244897959183673,"Peripheral","Rhizosphere","RST-04-106"
"Otu000262","14966","k__Fungi","p__Ascomycota","c__Sordariomycetes","c__Sordariomycetes_unclassified","c__Sordariomycetes_unclassified","c__Sordariomycetes_unclassified",NA,"Otu00026",12,-0.868514312754815,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu004791","247","k__Fungi","p__Basidiomycota","c__Wallemiomycetes","o__Wallemiales","f__Wallemiaceae","g__Wallemia","s__Wallemia_sebi","Otu00479",12,-0.868514312754815,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu00618","155","k__Fungi","p__Basidiomycota","c__Wallemiomycetes","o__Wallemiales","f__Wallemiaceae","g__Wallemia","s__Wallemia_sebi","Otu00618",12,-0.868514312754815,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu01095","50","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu01095",12,-0.868514312754815,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu00297","598","k__Fungi","p__Basidiomycota","c__Wallemiomycetes","o__Wallemiales","f__Wallemiaceae","g__Wallemia","s__Wallemia_sebi","Otu00297",12,-0.868514312754815,0.5,"Peripheral","Rhizosphere","RST-04-106"
"Otu00431","300","k__Fungi","p__Basidiomycota","c__Wallemiomycetes","o__Wallemiales","f__Wallemiaceae","g__Wallemia","s__Wallemia_sebi","Otu00431",12,-0.448265451744421,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu00858","82","k__Fungi","p__Basidiomycota","c__Wallemiomycetes","o__Wallemiales","f__Wallemiaceae","g__Wallemia","s__Wallemia_sebi","Otu00858",12,-0.448265451744421,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu0000711","46176","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella",NA,"Otu00007",12,-0.0280165907340263,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu0002511","15343","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_capitata","Otu00025",12,-0.0280165907340263,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu00210","1118","k__Fungi","p__Basidiomycota","c__Wallemiomycetes","o__Wallemiales","f__Wallemiaceae","g__Wallemia","s__Wallemia_sebi","Otu00210",12,-0.0280165907340263,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu000212","18995","k__Fungi","p__Ascomycota","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified",NA,"Otu00021",12,-0.0280165907340263,0.375,"Peripheral","Rhizosphere","RST-04-106"
"Otu00178","1345","k__Fungi","p__Basidiomycota","c__Wallemiomycetes","o__Wallemiales","f__Wallemiaceae","g__Wallemia","s__Wallemia_sebi","Otu00178",12,0.392232270276368,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu001721","1401","k__Fungi","p__Basidiomycota","c__Wallemiomycetes","o__Wallemiales","f__Wallemiaceae","g__Wallemia","s__Wallemia_sebi","Otu00172",12,0.812481131286762,0.277777777777778,"Peripheral","Rhizosphere","RST-04-106"
"Otu001052","2664","k__Fungi","p__Basidiomycota","c__Wallemiomycetes","o__Wallemiales","f__Wallemiaceae","g__Wallemia","s__Wallemia_sebi","Otu00105",12,1.23272999229716,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu000102","40081","k__Fungi","p__Basidiomycota","c__Wallemiomycetes","o__Wallemiales","f__Wallemiaceae","g__Wallemia","s__Wallemia_sebi","Otu00010",12,2.91372543633873,0,"Peripheral Hub","Rhizosphere","RST-04-106"
"Otu002812","668","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","f__Glomeraceae_unclassified",NA,"Otu00281",13,0,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu01225","40","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu01225",13,0,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu00318","511","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00318",14,0,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu003691","393","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae","f__Ceratobasidiaceae_unclassified",NA,"Otu00369",14,0,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu00100","2854","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Sporidiobolales","f__Sporidiobolales_family_Incertae_sedis","g__Rhodosporidium","s__Rhodosporidium_diobovatum","Otu00100",15,0,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu001941","1223","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Sporormiaceae","g__Preussia",NA,"Otu00194",15,0,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu000621","4914","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Cordycipitaceae","g__Cordyceps","s__Cordyceps_bassiana","Otu00062",16,0,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu004701","257","k__Fungi","p__Basidiomycota","c__Agaricomycetes","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified",NA,"Otu00470",16,0,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu001021","2710","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Filobasidiales","f__Filobasidiaceae","g__Cryptococcus","s__Cryptococcus_albidus","Otu00102",17,-1.06066017177982,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu00366","399","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Sporidiobolales","f__Sporidiobolales_family_Incertae_sedis","g__Rhodotorula","s__Rhodotorula_slooffiae","Otu00366",17,-1.06066017177982,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu004231","307","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00423",17,-1.06066017177982,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu005371","206","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Kickxellales","f__Kickxellaceae","g__Ramicandelaber",NA,"Otu00537",17,-1.06066017177982,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu001702","1519","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_amoeboidea","Otu00170",17,-3.6523049185398e-16,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu002401","885","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Kickxellales","f__Kickxellaceae","g__Ramicandelaber",NA,"Otu00240",17,1.06066017177982,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu002851","652","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_amoeboidea","Otu00285",17,1.06066017177982,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu003082","550","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Kickxellales","f__Kickxellaceae","g__Ramicandelaber",NA,"Otu00308",17,1.06066017177982,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu002131","1092","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_sp","Otu00213",17,1.06066017177982,0.375,"Peripheral","Rhizosphere","RST-04-106"
"Otu001531","1752","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__unclassified_Tremellomycetes","f__unclassified_Tremellomycetes","g__unclassified_Tremellomycetes","s__Tremellomycetes_sp","Otu00153",18,-0.75,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu00978","62","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Sporidiobolales","f__Sporidiobolales_family_Incertae_sedis","g__Rhodotorula",NA,"Otu00978",18,-0.75,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu01229","39","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Tremellales_family_Incertae_sedis","g__Fellomyces","s__Fellomyces_fuzhouensis","Otu01229",18,-0.75,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu00786","96","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Agaricaceae","g__Arachnion","s__Arachnion_album","Otu00786",18,0.5,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu001831","1317","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Saccharomycetales_family_Incertae_sedis","g__Debaryomyces",NA,"Otu00183",18,1.75,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu0004621","6692","k__Fungi","p__Basidiomycota","c__Agaricomycetes","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified",NA,"Otu00046",19,-0.846016950687788,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu000691","4518","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Hypocreales_family_Incertae_sedis","g__Acremonium","s__Acremonium_sp","Otu00069",19,-0.846016950687788,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu0010411","2668","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Phaeosphaeriaceae","f__Phaeosphaeriaceae_unclassified",NA,"Otu00104",19,-0.846016950687788,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu00148","1806","k__Fungi","p__Basidiomycota","c__Ustilaginomycetes","o__Ustilaginales","f__Ustilaginaceae","g__Pseudozyma","s__Pseudozyma_aphidis","Otu00148",19,-0.846016950687788,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu0016711","1569","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00167",19,-0.846016950687788,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu00458","270","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00458",19,-0.846016950687788,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu00468","259","k__Fungi","p__Ascomycota","c__Sordariomycetes","c__Sordariomycetes_unclassified","c__Sordariomycetes_unclassified","c__Sordariomycetes_unclassified",NA,"Otu00468",19,-0.846016950687788,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu00609","159","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Cucurbitariaceae","g__Pyrenochaetopsis","s__Pyrenochaetopsis_sp_NRRL_62966","Otu00609",19,-0.846016950687788,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu001752","1362","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Stephanosporaceae","g__unclassified_Stephanosporaceae","s__Stephanosporaceae_sp","Otu00175",19,-0.495940971092841,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu00269","732","k__Fungi","p__Basidiomycota","c__Agaricomycetes","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified",NA,"Otu00269",19,-0.495940971092841,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu002711","717","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Sporidiobolales","f__Sporidiobolales_family_Incertae_sedis","g__unclassified_Sporidiobolales","s__Sporidiobolales_sp","Otu00271",19,-0.495940971092841,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu00310","541","k__Fungi","p__Basidiomycota","c__Ustilaginomycetes","o__Ustilaginales","f__Ustilaginaceae","g__Pseudozyma","s__Pseudozyma_sp","Otu00310",19,-0.495940971092841,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu00705","120","k__Fungi","p__Ascomycota","c__Sordariomycetes","c__Sordariomycetes_unclassified","c__Sordariomycetes_unclassified","c__Sordariomycetes_unclassified",NA,"Otu00705",19,-0.495940971092841,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu000793","3921","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Pleosporales_family_Incertae_sedis","g__Phoma","s__Phoma_sp_UASWS0872","Otu00079",19,-0.495940971092841,0.444444444444445,"Peripheral","Rhizosphere","RST-04-106"
"Otu001442","1835","k__Fungi","p__Basidiomycota","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified",NA,"Otu00144",19,-0.145864991497894,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu00360","409","k__Fungi","p__Rozellomycota","c__unclassified_Rozellomycota","o__unclassified_Rozellomycota","f__unclassified_Rozellomycota","g__unclassified_Rozellomycota","s__Rozellomycota_sp","Otu00360",19,-0.145864991497894,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu00630","150","k__Fungi","p__Basidiomycota","c__Agaricomycetes","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified",NA,"Otu00630",19,0.204210988097053,0,"Peripheral","Rhizosphere","RST-04-106"
"Otu002061","1133","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_exigua","Otu00206",19,0.554286967692,0.277777777777778,"Peripheral","Rhizosphere","RST-04-106"
"Otu002551","808","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Phaeosphaeriaceae","g__Stagonospora",NA,"Otu00255",19,0.904362947286947,0,"Peripheral","Rhizosphere","RST-04-106"
